NTD ID,Agency Name,Mode,UPT,VRH,VRM,PMT,OE,Fare,Year,AC,Cost_per_VRH,Cost_per_VRM,Productivity,Subsidy_per_trip,Farebox_recovery,COVID
2R02-20925,Lewis County,DR,1364.0,491.0,9829.0,0.0,25175.0,2142.0,2018,18.45674486803519,51.27291242362526,2.56129819920643,2.7780040733197557,16.886363636363637,0.08508440913604767,0
2R02-20925,Lewis County,MB,57588.0,16430.0,328604.0,0.0,1406640.0,16065.0,2018,24.42592206709731,85.61412051125988,4.280653917785541,3.5050517346317713,24.146957699520733,0.011420832622419382,0
2R02-20926,Schoharie County Public Transportation,DR,7885.0,2977.0,59961.0,0.0,188660.0,12149.0,2018,23.926442612555483,63.37252267383272,3.1463784793449077,2.64863957003695,22.3856689917565,0.06439626841937877,0
2R02-20926,Schoharie County Public Transportation,MB,49673.0,8620.0,177329.0,0.0,557946.0,50308.0,2018,11.232379763654299,64.72691415313226,3.1463889155186124,5.762529002320186,10.21959615887907,0.09016643187691999,0
2R02-20931,Greene County,MB,11653.0,6435.0,142406.0,0.0,607429.0,8776.0,2018,52.12640521754055,94.39456099456099,4.265473364886311,1.810878010878011,51.37329443061873,0.014447779081999707,0
2R02-20939,Clinton County,DR,6624.0,4420.0,84910.0,0.0,229681.0,5549.0,2018,34.67406400966183,51.96402714932127,2.7049935225532917,1.4986425339366516,33.83635265700483,0.024159595264736742,0
2R02-20939,Clinton County,MB,94529.0,24394.0,384874.0,0.0,1057596.0,79197.0,2018,11.18805869098372,43.354759367057476,2.7479019107552083,3.8750922357956874,10.350252303525902,0.07488398216332134,0
2R02-20942,Oswego County,DR,57103.0,14258.0,273809.0,0.0,1107303.0,85655.0,2018,19.391327951245994,77.66187403562913,4.04407086691818,4.0049796605414505,17.89131919513861,0.07735461748049088,0
2R02-20942,Oswego County,MB,69319.0,24001.0,521723.0,0.0,2149470.0,67248.0,2018,31.008381540414604,89.5575184367318,4.119944874962385,2.8881713261947417,30.038257909086976,0.03128585186115647,0
2R02-20945,Schuyler County,DR,552.0,166.0,4451.0,0.0,15031.0,2208.0,2018,27.230072463768117,90.54819277108433,3.3769939339474275,3.325301204819277,23.230072463768117,0.146896414077573,0
2R02-20945,Schuyler County,MB,26193.0,10339.0,202054.0,0.0,586198.0,15310.0,2018,22.379948841293476,56.69774639713705,2.9011947301216505,2.533417158332527,21.79544153017982,0.02611745519432001,0
2R02-20958,Cortland County,DR,2627.0,1879.0,8103.0,0.0,45248.0,1696.0,2018,17.224210125618576,24.08089409260245,5.584104652597803,1.3980840872804683,16.578606775789876,0.03748231966053748,0
2R02-20958,Cortland County,MB,111923.0,18945.0,311054.0,0.0,1736952.0,120729.0,2018,15.519169428982426,91.68392715756136,5.58408507847512,5.907785695434152,14.44049033710676,0.06950623851436309,0
2R02-20959,Chautauqua County,DR,47546.0,15097.0,144602.0,0.0,492615.0,96681.0,2018,10.36080848020864,32.6299927137842,3.4066956197009723,3.1493674239915217,8.327388213519539,0.19626077159648,0
2R02-20959,Chautauqua County,MB,194093.0,51741.0,774024.0,0.0,2645581.0,230748.0,2018,13.630481264136264,51.13123055217333,3.417957324320693,3.751241761852303,12.441628497678948,0.08722016071328,0
2R02-20960,City of Oneonta,DR,4248.0,3245.0,12430.0,0.0,58943.0,3201.0,2018,13.875470809792844,18.164252696456085,4.7419951729686245,1.309090909090909,13.121939736346516,0.05430670308603227,0
2R02-20960,City of Oneonta,MB,663595.0,28864.0,403615.0,0.0,1729964.0,240016.0,2018,2.606957556943618,59.93500554323725,4.286173705139799,22.99040327050998,2.2452670680158833,0.13874045933903828,0
2R02-20964,Fulton County,MB,5514.0,2686.0,42655.0,0.0,200763.0,19140.0,2018,36.40968443960827,74.74422933730455,4.706669792521392,2.052866716306776,32.93852013057671,0.0953362920458451,0
2R02-20981,Gloversville City Hall,DR,7211.0,1715.0,7159.0,0.0,124218.0,5983.0,2018,17.226182221605878,72.43032069970846,17.351306048330773,4.20466472303207,16.396477603661072,0.048165322256033746,0
2R02-20981,Gloversville City Hall,MB,47832.0,9662.0,134283.0,0.0,703899.0,47711.0,2018,14.716068740592073,72.85230801076382,5.241907017269498,4.950527841026703,13.718598427830742,0.0677810310854256,0
2R02-20992,Franklin County Public Transportation,DR,41088.0,7054.0,196463.0,0.0,393296.0,101838.0,2018,9.572040498442368,55.755032605613835,2.00188330627141,5.824780266515452,7.093506619937695,0.258934746348806,0
2R02-20992,Franklin County Public Transportation,MB,43323.0,9632.0,306166.0,0.0,614609.0,153443.0,2018,14.186667589963761,63.80907392026578,2.0074371419426065,4.49781976744186,10.644830690395402,0.24965953964227663,0
3R03-30155,Mayor and City Council Town of Ocean City,DR,9093.0,4959.0,44965.0,0.0,273836.0,1009.0,2018,30.115033542285275,55.220004033071184,6.089981096408318,1.8336358136721114,30.004069064115253,0.003684687185030456,0
3R03-30155,Mayor and City Council Town of Ocean City,MB,2423665.0,77804.0,794756.0,0.0,5545051.0,2670127.0,2018,2.2878784815558255,71.26948485939026,6.9770483016171,31.150904837797544,1.1861886853174841,0.48153335289431964,0
3R03-30161,Dorchester County Council,DR,25191.0,11719.0,125008.0,0.0,320648.0,14630.0,2018,12.728672938747966,27.361378957248913,2.565019838730321,2.1495861421623004,12.14790996784566,0.04562635662782865,0
3R03-30161,Dorchester County Council,MB,83145.0,23327.0,408191.0,0.0,961781.0,107610.0,2018,11.567514582957484,41.230376816564494,2.3562033459826406,3.564324602392078,10.273269589271754,0.11188617783050403,0
3R03-30186,"The County Commissioners of Caroline County, Maryland",DR,53402.0,21464.0,284863.0,0.0,722714.0,31605.0,2018,13.53346316617355,33.67098397316437,2.5370581648020276,2.4879798732761835,12.94163139957305,0.04373099178928318,0
3R03-30186,"The County Commissioners of Caroline County, Maryland",MB,43769.0,23775.0,409403.0,0.0,1042657.0,39292.0,2018,23.82181452626288,43.855184016824396,2.5467742053673277,1.8409674027339642,22.924101533048503,0.037684492599196096,0
3R03-30192,Queen Anne's County Department of Aging,DR,10621.0,7930.0,65626.0,0.0,236878.0,21335.0,2018,22.302796346859996,29.87112232030265,3.609514521683479,1.339344262295082,20.294040109217587,0.0900674608870389,0
3R03-30192,Queen Anne's County Department of Aging,MB,15578.0,17481.0,215456.0,0.0,896231.0,25858.0,2018,57.531839774040314,51.26886333733768,4.159693858606862,0.8911389508609348,55.87193477981769,0.02885193661009271,0
3R04-30124,Warren County Transit Authority,DR,36395.0,8816.0,169114.0,0.0,743710.0,37470.0,2018,20.434400329715622,84.35911978221415,4.397684402237544,4.128289473684211,19.404863305399093,0.05038254158206828,0
3R04-30124,Warren County Transit Authority,MB,63384.0,10223.0,188642.0,0.0,741232.0,44019.0,2018,11.694307711725356,72.50630930255306,3.9293052448553345,6.200136946101927,10.999826454625772,0.05938626502903274,0
3R04-30127,Schuylkill Transportation System,DR,76086.0,19871.0,379792.0,0.0,2390423.0,168587.0,2018,31.4173829613858,120.29706607619144,6.294031996461221,3.828997030848976,29.201640249191705,0.07052601150507672,0
3R04-30127,Schuylkill Transportation System,MB,175968.0,17031.0,285271.0,0.0,1880676.0,149261.0,2018,10.687602291325696,110.42663378545006,6.592594410227468,10.332217720627092,9.8393742044008,0.07936561108877871,0
3R04-30151,New Castle Area Transit Authority,DR,3461.0,1480.0,16315.0,0.0,57711.0,7271.0,2018,16.67466050274487,38.99391891891892,3.537296965982225,2.3385135135135133,14.573822594625831,0.12598984595657672,0
3R04-30151,New Castle Area Transit Authority,MB,465289.0,41012.0,697222.0,0.0,4620310.0,268965.0,2018,9.929979002297497,112.6575148736955,6.6267415543399375,11.345191651224033,9.351918914910948,0.058213626358404526,0
3R04-30170,Endless Mountains Transportation Authority,DR,72231.0,50506.0,1431231.0,0.0,3239110.0,149463.0,2018,44.84376514239039,64.13317229636083,2.263163668198914,1.4301469132380311,42.77452894186707,0.046143230702260805,0
3R04-30170,Endless Mountains Transportation Authority,MB,113520.0,20694.0,456028.0,0.0,1666150.0,138560.0,2018,14.677149400986611,80.51367546148641,3.6536133746173483,5.485648013917078,13.456571529245949,0.08316178015184707,0
3R04-30177,Indiana County Transit Authority,DR,26282.0,10983.0,225799.0,0.0,690406.0,14880.0,2018,26.26915759835629,62.861331148138035,3.057613186949455,2.3929709551124465,25.702990639981735,0.021552535754324267,0
3R04-30177,Indiana County Transit Authority,MB,383593.0,36333.0,479213.0,0.0,2707373.0,681093.0,2018,7.057931192696426,74.51553683978752,5.649623445106873,10.557702364241873,5.282369594857049,0.2515696950512545,0
3R04-30185,Crawford Area Transportation Authority,DR,97008.0,30296.0,434275.0,0.0,2218364.0,478367.0,2018,22.867845950849414,73.22299973593874,5.108201024696333,3.2020068655928173,17.936634092033646,0.21563954337520805,0
3R04-30185,Crawford Area Transportation Authority,MB,287778.0,26268.0,459768.0,0.0,1596801.0,244101.0,2018,5.548725058899568,60.78883051621745,3.473058151067495,10.955459113750571,4.700498300773513,0.15286876699100263,0
3R04-30194,Mid-County Transit Authority,DR,26876.0,11675.0,291859.0,0.0,809310.0,35769.0,2018,30.1127399910701,69.31991434689508,2.7729485813355077,2.302012847965739,28.78184997767525,0.04419690847759202,0
3R04-30194,Mid-County Transit Authority,MB,39694.0,8488.0,112850.0,0.0,625805.0,34923.0,2018,15.765732856351086,73.72820452403393,5.5454585733274255,4.6764844486333645,14.885927344183,0.05580492325884261,0
3R04-30196,Area Transportation Authority of North Central PA,DR,156796.0,69030.0,821076.0,0.0,4971255.0,185333.0,2018,31.705241205132783,72.01586266840503,6.054561331715943,2.271418223960597,30.523240388785428,0.03728092805539044,0
3R04-30196,Area Transportation Authority of North Central PA,MB,278857.0,49627.0,702188.0,0.0,3592961.0,405171.0,2018,12.884600350717394,72.39931891913676,5.116807749491589,5.619058173977875,11.431629831777578,0.1127679927502692,0
3R05-30119,Central West Virginia Transit Authority,DR,5365.0,9549.0,89985.0,0.0,545446.0,4479.0,2018,101.66747437092265,57.12074562781443,6.06152136467189,0.5618389360142423,100.83261882572228,0.008211628648848833,0
3R05-30119,Central West Virginia Transit Authority,MB,267563.0,31311.0,543588.0,0.0,2181785.0,199255.0,2018,8.15428515900928,69.68110248794353,4.013673958954208,8.545335505094057,7.409582042360117,0.09132659725866664,0
3R05-30121,Bluefield Area Transit,DR,16046.0,20797.0,358809.0,0.0,734327.0,12200.0,2018,45.76386638414558,35.30927537625619,2.0465679511940893,0.7715535894600183,45.00355228717437,0.016613851867083737,0
3R05-30121,Bluefield Area Transit,MB,200005.0,22117.0,411992.0,0.0,803097.0,167215.0,2018,4.015384615384615,36.31129900076864,1.9493024136390997,9.04304381245196,3.179330516737082,0.20821270655973065,0
3R05-30122,Randolph County Senior Center ,DR,17221.0,10753.0,96761.0,0.0,362962.0,39256.0,2018,21.076708669647523,33.754487119873524,3.7511187358543214,1.601506556309867,18.797166250508102,0.10815457265498868,0
3R05-30122,Randolph County Senior Center ,MB,7380.0,5060.0,47659.0,0.0,213168.0,6451.0,2018,28.884552845528454,42.128063241106716,4.472775341488491,1.458498023715415,28.010433604336043,0.03026251594986114,0
3R05-30135,Potomac Valley Transit Authority,DR,19468.0,8706.0,185724.0,0.0,520598.0,33994.0,2018,26.741216355044177,59.79761084309671,2.8030733777002435,2.2361589708247185,24.995068830901992,0.06529798424119955,0
3R05-30135,Potomac Valley Transit Authority,MB,73483.0,19298.0,451719.0,0.0,1257543.0,52735.0,2018,17.113386769729054,65.16442118354233,2.783905481062342,3.8078039175044047,16.395737789692856,0.04193494775128962,0
3R05-30138,Barbour Co. Senior Center ,DR,17820.0,14645.0,233886.0,0.0,438779.0,24242.0,2018,24.622839506172838,29.961010583817004,1.876037898805401,1.2167975418231478,23.26245791245791,0.055248769881876755,0
3R05-30138,Barbour Co. Senior Center ,MB,7247.0,2001.0,20945.0,0.0,29117.0,4166.0,2018,4.017800469159652,14.551224387806098,1.3901647171162568,3.6216891554222888,3.4429419069959986,0.14307792698423602,0
3R05-30140,Mountain Transit Authority,DR,7505.0,3657.0,58488.0,0.0,173432.0,11634.0,2018,23.10886075949367,47.424665025977575,2.9652578306661197,2.0522286026797922,21.55869420386409,0.0670810461737165,0
3R05-30140,Mountain Transit Authority,MB,27706.0,9166.0,161528.0,0.0,476146.0,44158.0,2018,17.185663755143292,51.9469779620336,2.947761378832153,3.0226925594588696,15.591857359416732,0.09274046195914698,0
3R05-30149,Fairmont Marion County Transit Authority,DR,23369.0,6926.0,151017.0,0.0,372775.0,9994.0,2018,15.95168813385254,53.822552699971126,2.468430706476754,3.37409760323419,15.524027557875819,0.026809737777479713,0
3R05-30149,Fairmont Marion County Transit Authority,MB,176752.0,16239.0,399894.0,0.0,1836470.0,132449.0,2018,10.39009459581787,113.09009175441838,4.592391983875727,10.884414064905474,9.640745224947949,0.07212151573398967,0
3R05-30183,Tri River Transit,DR,19741.0,11121.0,244107.0,0.0,656049.0,6022.0,2018,33.232814953649765,58.991907202589694,2.68754685445317,1.7751101519647514,32.927764550934604,0.009179192407884167,0
3R05-30183,Tri River Transit,MB,77375.0,27226.0,597641.0,0.0,879253.0,37126.0,2018,11.363528271405492,32.29460809520312,1.471205958091898,2.841952545361052,10.883709208400646,0.04222447918858394,0
3R05-30190,"Preston County Sr. Cit, Inc. ",DR,12478.0,6712.0,84904.0,0.0,307013.0,3442.0,2018,24.604343644814875,45.74091179976162,3.616001601809102,1.8590584028605484,24.32849815675589,0.011211251640809999,0
3R05-30190,"Preston County Sr. Cit, Inc. ",MB,20216.0,10068.0,117249.0,0.0,346206.0,17498.0,2018,17.12534626038781,34.38676996424314,2.9527416012076864,2.0079459674215334,16.2597942223981,0.05054216275858882,0
3R06-30069,City of Danville Mass Transit System,DR,57365.0,17685.0,278431.0,0.0,1346645.0,188808.0,2018,23.47502832737732,76.14616906983319,4.836548372846415,3.243709358213175,20.183683430663297,0.14020621618912185,0
3R06-30069,City of Danville Mass Transit System,MB,285127.0,18717.0,280766.0,0.0,975157.0,175439.0,2018,3.4200794733574864,52.100069455575145,3.4732018834189327,15.233584441951168,2.80477822163457,0.17990846602136887,0
3R06-30114,Accomack-Northhampton Transportation District Comm,DR,5556.0,2385.0,47772.0,0.0,86250.0,4871.0,2018,15.523758099352051,36.16352201257862,1.8054508917357448,2.329559748427673,14.647048236141108,0.05647536231884058,0
3R06-30114,Accomack-Northhampton Transportation District Comm,MB,81214.0,13974.0,361752.0,0.0,632498.0,35723.0,2018,7.788041470682395,45.26248747674252,1.7484298635529314,5.811793330470874,7.348178885413845,0.05647922997384972,0
3R06-30118,Virginia Regional Transit,DR,44997.0,23088.0,404423.0,0.0,1393159.0,30766.0,2018,30.96115296575327,60.34125952875953,3.4448065515561677,1.9489345114345114,30.277418494566305,0.02208362433864333,0
3R06-30118,Virginia Regional Transit,MB,188287.0,24972.0,529425.0,0.0,1538877.0,48628.0,2018,8.173039030841215,61.624098990869776,2.9066949992916844,7.539924715681563,7.914773723092938,0.03159966651005896,0
3R06-30165,Farmville Area Bus,DR,5295.0,1325.0,23895.0,0.0,82009.0,2648.0,2018,15.488007554296507,61.893584905660376,3.4320569156727347,3.9962264150943394,14.987913125590179,0.03228913899693936,0
3R06-30165,Farmville Area Bus,MB,152523.0,13212.0,195942.0,0.0,601401.0,7977.0,2018,3.9430184300072777,45.51930063578565,3.069280705514897,11.544277929155314,3.8907181212013926,0.013264028493467753,0
4R01-41118,Birmingham Regional Paratransit Consortium,DR,4975.0,1645.0,18862.0,0.0,79692.0,7932.0,2018,16.018492462311556,48.44498480243161,4.225002650832361,3.024316109422492,14.424120603015075,0.09953320283089896,0
4R01-41118,Birmingham Regional Paratransit Consortium,MB,948.0,213.0,8382.0,0.0,15180.0,1555.0,2018,16.0126582278481,71.26760563380282,1.811023622047244,4.450704225352113,14.372362869198312,0.10243741765480896,0
4R01-41173,Walker County Commission,DR,1928.0,2452.0,14849.0,0.0,59459.0,752.0,2018,30.83973029045643,24.249184339314844,4.004242709946798,0.7862969004893964,30.449688796680498,0.01264737045695353,0
4R01-41173,Walker County Commission,MB,1927.0,2071.0,60074.0,0.0,98699.0,6764.0,2018,51.21899325376233,47.65765330758088,1.6429570196757333,0.9304683727667793,47.70887389724961,0.0685315960648031,0
4R02-40207,"Good Wheels, Inc.",DR,214535.0,341250.0,2144236.0,0.0,4405381.0,33226.0,2018,20.534556133031906,12.909541391941392,2.0545224499542027,0.6286739926739927,20.379681637028924,0.0075421399420390655,0
4R02-40207,"Good Wheels, Inc.",MB,21327.0,3600.0,41406.0,0.0,0.0,21184.0,2018,0.0,0.0,0.0,5.924166666666666,-0.9932948844188119,,0
4R02-40920,Ride Solution,DR,45532.0,29866.0,345590.0,0.0,1341608.0,216102.0,2018,29.465167354827376,44.920913413245835,3.882079921294019,1.5245429585481818,24.719010805587278,0.16107685702530097,0
4R02-40920,Ride Solution,MB,67773.0,22764.0,387714.0,0.0,1189729.0,199597.0,2018,17.554616145072522,52.26361799332279,3.0685737425009156,2.977200843437006,14.60953477048382,0.16776677714000415,0
4R02-40999,Sumter County Board of County Commissioners,DR,56278.0,27040.0,335791.0,0.0,1403664.0,34506.0,2018,24.941611286826113,51.910650887573965,4.180171594831309,2.0812869822485207,24.32847649170191,0.024582806141640736,0
4R02-40999,Sumter County Board of County Commissioners,MB,13146.0,5200.0,21842.0,0.0,125101.0,0.0,2018,9.516278715959228,24.057884615384616,5.727543265268748,2.528076923076923,9.516278715959228,0.0,0
4R02-41114,Nassau Council on Aging,DR,39258.0,21283.0,293060.0,0.0,750441.0,12142.0,2018,19.11561974629375,35.260113705774565,2.560707704906845,1.8445707841939576,18.80633246726782,0.01617981959940888,0
4R02-41114,Nassau Council on Aging,MB,16252.0,9665.0,181572.0,0.0,330925.0,22022.0,2018,20.362109278857986,34.239524055871705,1.822555239794682,1.6815312984997413,19.007076052178192,0.06654680063458487,0
4R02-41153,Big Bend Transit,DR,128880.0,79529.0,1378438.0,0.0,4092091.0,256057.0,2018,31.751171632526383,51.454073356888685,2.9686434935775132,1.6205409347533604,29.764385474860337,0.06257363289330564,0
4R02-41153,Big Bend Transit,MB,42938.0,10792.0,231731.0,0.0,330040.0,46052.0,2018,7.686431599049793,30.58191252779837,1.4242375858214913,3.9786879169755376,6.6139084261027525,0.13953460186644043,0
4R02-41170,Baker Council on Aging,DR,14468.0,17360.0,277323.0,0.0,797609.0,9354.0,2018,55.12918164224495,45.945218894009216,2.8761011528073763,0.8334101382488479,54.48265136853746,0.01172755071720605,0
